,date,value,action,reward,balance,coin,position,price,index
0,2023-01-19,100000000.0,0,-0.30829191,599800000.0,-18.813401161915657,-5,26576800.0,25105
1,2023-01-19,99801881.34011614,0,-0.01400271,599800000.0,-18.813401161915657,-5,26576700.0,25106
2,2023-01-19,99792944.97456425,0,-0.0098732,599800000.0,-18.813401161915657,-5,26577175.0,25107
3,2023-01-19,99786673.84084362,7,-0.45344708,-100493331.48962003,7.5251599018092055,2,26577508.333333332,25108
4,2023-01-19,99507671.86503357,7,-0.1324263,-300573331.48962003,15.05028205178677,4,26577641.666666668,25109
5,2023-01-19,99430054.82635838,0,-0.66833845,599070053.471832,-18.81269330042366,-5,26577800.0,25110
6,2023-01-19,99070837.33405292,7,-0.534424,-101209162.35240215,7.5250891174356,2,26577758.333333332,25111
7,2023-01-19,98794788.31938449,0,-0.54539868,598514786.7391157,-18.812351186463637,-5,26578283.333333332,25112
8,2023-01-19,98524192.91470891,0,0.0266618,598514786.7391157,-18.812351186463637,-5,26577783.333333332,25113
9,2023-01-19,98550530.20637,0,0.03764644,598514786.7391157,-18.812351186463637,-5,26576383.333333332,25114
10,2023-01-19,98587684.59996325,7,-0.62291505,-101692286.24089241,7.526037738689071,2,26574408.333333332,25115
11,2023-01-19,98293477.00438526,0,-0.58211104,598013482.6990871,-18.816433771484448,-5,26572516.666666668,25116
12,2023-01-19,98040923.33167058,7,-0.75139826,-102239065.69207639,7.5269865991412335,2,26571058.333333332,25117
13,2023-01-19,97750396.52668479,7,-0.27576257,-302319065.6920764,15.054369807870238,4,26569658.333333332,25118
14,2023-01-19,97647313.1596461,0,-0.94633245,597287326.6081054,-18.819544096544263,-5,26568125.0,25119
15,2023-01-19,97318065.19679636,0,0.04716958,597287326.6081054,-18.819544096544263,-5,26566491.666666668,25120
16,2023-01-19,97350528.9103629,0,0.03996599,597287326.6081054,-18.819544096544263,-5,26564766.666666668,25121
17,2023-01-19,97377817.24930292,0,0.04581975,597287326.6081054,-18.819544096544263,-5,26563316.666666668,25122
18,2023-01-19,97408869.4970622,0,0.07254067,597287326.6081054,-18.819544096544263,-5,26561666.666666668,25123
19,2023-01-19,97457800.31171322,0,0.0962084,597287326.6081054,-18.819544096544263,-5,26559066.666666668,25124
20,2023-01-19,97522570.90931219,0,0.10987908,597287326.6081054,-18.819544096544263,-5,26555625.0,25125
21,2023-01-19,97596594.44942522,0,0.10014708,597287326.6081054,-18.819544096544263,-5,26551691.666666668,25126
22,2023-01-19,97663874.31957036,7,-0.95079876,-102615975.06134504,7.533491076265924,2,26548116.666666668,25127
23,2023-01-19,97367702.37465635,0,-0.91000198,597087708.903682,-18.835264889747776,-5,26545950.0,25128
24,2023-01-19,97117217.48534262,0,0.06063073,597087708.903682,-18.835264889747776,-5,26544383.333333332,25129
25,2023-01-19,97147039.98808473,0,0.06451495,597087708.903682,-18.835264889747776,-5,26542800.0,25130
26,2023-01-19,97176548.56974536,0,0.05840221,597087708.903682,-18.835264889747776,-5,26541233.333333332,25131
27,2023-01-19,97203231.86167246,7,-1.33244579,-103076721.92914432,7.535847082590999,2,26539816.666666668,25132
28,2023-01-19,96918128.57534921,0,-1.69631496,596638130.6351475,-18.84010279160083,-5,26539133.333333332,25133
29,2023-01-19,96640956.65056622,0,0.02219222,596638130.6351475,-18.84010279160083,-5,26538983.333333332,25134
30,2023-01-19,96648021.68911308,0,0.06866391,596638130.6351475,-18.84010279160083,-5,26538608.333333332,25135
31,2023-01-19,96669530.80646676,0,0.07517056,596638130.6351475,-18.84010279160083,-5,26537466.666666668,25136
32,2023-01-19,96692923.93409967,7,-2.10509678,-103587054.14858073,7.5368670562598865,2,26536225.0,25137
33,2023-01-19,96406665.1288724,0,-2.64943504,596126667.6411614,-18.842759371367862,-5,26535391.666666668,25138
34,2023-01-19,96147237.65347517,7,-4.99001507,-104132754.1185199,7.537413837938065,2,26534300.0,25139
35,2023-01-19,95858075.36131057,0,-12.88358586,595578079.0295186,-18.84439865953511,-5,26533083.333333332,25140
