,date,value,action,reward,balance,coin,position,price,index
0,2023-03-13,100000000.0,2,-0.11874417,399880000.0,-10.957016234036997,-3,27379716.666666668,100331
1,2023-03-13,99900179.17156434,0,0.03263581,399880000.0,-10.957016234036997,-5,27377875.0,100332
2,2023-03-13,99931771.9017058,10,-0.46707055,-400388207.3895335,18.26484574272321,5,27374991.666666668,100333
3,2023-03-13,99572066.57097608,0,-0.50525036,599172082.4613919,-18.26629703799816,-5,27372816.666666668,100334
4,2023-03-13,99203287.38549852,7,-0.42986496,-101076700.13253182,7.306974842390075,2,27371108.333333332,100335
5,2023-03-13,98915810.21825475,7,-0.13928715,-301156700.1325318,14.61422332841953,4,27370083.333333332,100336
6,2023-03-13,98828015.96581292,0,-0.58317274,598468022.0793736,-18.268477194546495,-5,27369550.0,100337
7,2023-03-13,98480962.25071967,0,0.01893055,598468022.0793736,-18.268477194546495,-5,27368841.666666668,100338
8,2023-03-13,98494511.37130564,0,0.0224083,598468022.0793736,-18.268477194546495,-5,27368100.0,100339
9,2023-03-13,98510648.52616084,0,0.0252335,598468022.0793736,-18.268477194546495,-5,27367216.666666668,100340
10,2023-03-13,98528003.57949567,0,0.02068609,598468022.0793736,-18.268477194546495,-5,27366266.666666668,100341
11,2023-03-13,98542009.4120115,7,-0.53469752,-101737960.9930554,7.308472346567759,2,27365500.0,100342
12,2023-03-13,98257105.78811067,7,-0.17237508,-301817960.9930554,14.617124969049357,4,27364825.0,100343
13,2023-03-13,98172964.26936942,0,-0.85840279,597812967.8992645,-18.271820741257315,-5,27364541.666666668,100344
14,2023-03-13,97810683.92167175,0,-0.00074036,597812967.8992645,-18.271820741257315,-5,27364666.666666668,100345
15,2023-03-13,97810379.39132613,0,0.00100648,597812967.8992645,-18.271820741257315,-5,27364683.333333332,100346
16,2023-03-13,97810836.18684465,0,-0.00130594,597812967.8992645,-18.271820741257315,-5,27364658.333333332,100347
17,2023-03-13,97810379.39132613,0,0.01476915,597812967.8992645,-18.271820741257315,-5,27364683.333333332,100348
18,2023-03-13,97816165.46789414,7,-0.94495784,-102463833.2530784,7.308775037122486,2,27364366.666666668,100349
19,2023-03-13,97532268.73356846,0,-0.99178908,597252270.2927738,-18.272293721030803,-5,27363833.333333332,100350
20,2023-03-13,97259731.47937655,0,-0.00439048,597252270.2927738,-18.272293721030803,-5,27363425.0,100351
21,2023-03-13,97258513.32646179,0,0.01017485,597252270.2927738,-18.272293721030803,-5,27363491.666666668,100352
22,2023-03-13,97261558.70874864,0,0.03293914,597252270.2927738,-18.272293721030803,-5,27363325.0,100353
23,2023-03-13,97270542.58649486,0,0.02624181,597252270.2927738,-18.272293721030803,-5,27362833.333333332,100354
24,2023-03-13,97277851.50398326,7,-1.36482126,-103002138.26353222,7.3092914494690415,2,27362433.333333332,100355
25,2023-03-13,96994998.93065009,7,-0.49495318,-303082138.2635322,14.618687525846138,4,27362041.666666668,100356
26,2023-03-13,96911100.61397648,0,-2.88109203,596551103.3184254,-18.27366828358175,-5,27361775.0,100357
27,2023-03-13,96559174.18858403,0,0.07194851,596551103.3184254,-18.27366828358175,-5,27361333.333333332,100358
28,2023-03-13,96569529.26727802,0,0.14363003,596551103.3184254,-18.27366828358175,-5,27360766.666666668,100359
29,2023-03-13,96585214.16588813,0,0.26443985,596551103.3184254,-18.27366828358175,-5,27359908.333333332,100360
