,date,value,action,reward,balance,coin,position,price,index
0,2023-02-06,100000000.0,0,-0.41057087,599800000.0,-17.13732913011774,-5,29176075.0,50483
1,2023-02-06,99802142.16614127,7,-0.62466968,-100477856.97699225,6.854961020977894,2,29175950.0,50484
2,2023-02-06,99522314.39703327,7,-0.19507206,-300557856.97699225,13.709916168149498,4,29175975.0,50485
3,2023-02-06,99438772.66868985,7,-0.00526688,-300557856.97699225,13.709916168149498,5,29175716.666666668,50486
4,2023-02-06,99436601.9319632,0,-0.91760826,599076604.1483996,-17.137632613143364,-5,29175558.333333332,50487
5,2023-02-06,99080602.92934269,7,-0.79323672,-101199395.47114491,6.855107869406767,2,29175325.0,50488
6,2023-02-06,98798262.36699969,7,-0.24821983,-301279395.4711449,13.710296018614507,4,29174983.333333332,50489
7,2023-02-06,98712092.73379129,7,-0.02562682,-301279395.4711449,13.710296018614507,5,29174533.333333332,50490
8,2023-02-06,98703181.04137921,0,-1.13974221,598343188.0107741,-17.138616559445577,-5,29173883.333333332,50491
9,2023-02-06,98353899.64612383,0,0.01073143,598343188.0107741,-17.138616559445577,-5,29173258.333333332,50492
10,2023-02-06,98360183.80552888,7,-1.02778853,-101919809.39615321,6.855679659227016,2,29172891.666666668,50493
11,2023-02-06,98079676.42787236,7,-0.32145586,-301999809.3961532,13.711376943628192,4,29172816.666666668,50494
12,2023-02-06,98000133.4737705,0,-1.63905632,597640133.4966226,-17.139223627448125,-5,29172850.0,50495
13,2023-02-06,97635563.0369885,0,-0.0463242,597640133.4966226,-17.139223627448125,-5,29173116.666666668,50496
14,2023-02-06,97625422.32967567,7,-1.37355375,-102654583.5547911,6.855487746529767,2,29173708.333333332,50497
15,2023-02-06,97351472.1260517,0,-1.78670474,597071469.7037793,-17.138200448963723,-5,29174591.666666668,50498
16,2023-02-06,97051760.77326304,0,-0.13599787,597071469.7037793,-17.138200448963723,-5,29175741.666666668,50499
17,2023-02-06,97029481.11267942,0,-0.09295834,597071469.7037793,-17.138200448963723,-5,29177041.666666668,50500
18,2023-02-06,97014199.55061245,0,-0.08664687,597071469.7037793,-17.138200448963723,-5,29177933.333333332,50501
19,2023-02-06,97001631.53694987,7,-2.16708887,-103278396.39831686,6.854322792908061,2,29178666.666666668,50502
20,2023-02-06,96726858.58249104,0,-3.13692535,596446856.4804988,-17.1353567524158,-5,29179433.333333332,50503
21,2023-02-06,96429435.53446722,7,-4.19016246,-103850571.43391114,6.853903897986495,2,29180450.0,50504
22,2023-02-06,96158795.56808278,0,-9.41551502,595878791.821282,-17.1339572759064,-5,29181816.666666668,50505
23,2023-02-06,95854233.14918655,7,-138.59151566,-104425776.67428225,6.85324629710536,2,29183250.0,50506
24,2023-02-06,95584674.52632084,7,-23.66518313,-304505776.67428225,13.706134489664667,4,29184775.0,50507
25,2023-02-06,95524891.07469314,7,0.64560165,-304505776.67428225,13.706134489664667,5,29186250.0,50508
26,2023-02-06,95543280.13846678,0,-7.48055089,595183260.5157417,-17.130567184514195,-5,29187591.666666668,50509
27,2023-02-06,95166129.9485572,0,-0.18797985,595183260.5157417,-17.130567184514195,-5,29188591.666666668,50510
28,2023-02-06,95154138.55152804,0,-0.14672181,595183260.5157417,-17.130567184514195,-5,29189291.666666668,50511
29,2023-02-06,95144145.7206704,0,-0.07301708,595183260.5157417,-17.130567184514195,-5,29189875.0,50512
30,2023-02-06,95139149.30524158,0,0.01045312,595183260.5157417,-17.130567184514195,-5,29190166.666666668,50513
31,2023-02-06,95140576.852507,0,0.01946599,595183260.5157417,-17.130567184514195,-5,29190083.333333332,50514
32,2023-02-06,95143860.21121734,7,-2.78096117,-105136155.54890442,6.851686956700479,2,29189891.666666668,50515
33,2023-02-06,94861217.9710955,7,-0.8140075,-305216155.5489044,13.703463893676407,4,29189508.333333332,50516
34,2023-02-06,94774366.23914868,7,-0.09449359,-305216155.5489044,13.703463893676407,5,29189008.333333332,50517
35,2023-02-06,94764202.83676088,0,-2.65399796,594404210.6934066,-17.13017102762754,-5,29188266.666666668,50518
36,2023-02-06,94421198.11300898,0,0.05459161,594404210.6934066,-17.13017102762754,-5,29187275.0,50519
37,2023-02-06,94435187.75268155,4,0.05154859,594404210.6934066,-17.13017102762754,-5,29186458.333333332,50520
38,2023-02-06,94448320.88380271,7,-1.96292349,-105831661.47212112,6.85267295646868,2,29185691.666666668,50521
39,2023-02-06,94163884.29045719,7,-0.60441348,-305911661.4721211,13.705498533498009,4,29185041.666666668,50522
40,2023-02-06,94073262.52909374,0,-1.87732657,593713268.5594933,-17.132518891457497,-5,29184266.666666668,50523
41,2023-02-06,93727545.65856957,0,0.04091484,593713268.5594933,-17.132518891457497,-5,29183433.333333332,50524
42,2023-02-06,93742822.15458107,0,0.06681875,593713268.5594933,-17.132518891457497,-5,29182541.666666668,50525
43,2023-02-06,93767664.3069737,0,0.06438289,593713268.5594933,-17.132518891457497,-5,29181091.666666668,50526
44,2023-02-06,93791507.06243098,7,-1.32881346,-106488461.6421678,6.85408006250921,2,29179700.0,50527
45,2023-02-06,93501428.58973998,7,-0.45881341,-306568461.6421678,13.708506608332335,4,29178225.0,50528
46,2023-02-06,93399152.26650143,0,-1.32230351,593039165.220938,-17.137020763214355,-5,29176600.0,50529
47,2023-02-06,93059586.83734751,0,0.03923524,593039165.220938,-17.137020763214355,-5,29175408.333333332,50530
