,date,value,action,reward,balance,coin,position,price,index
0,2023-06-04,100000000.0,1,0.0,100000000,0,0,35937608.333333336,217733
1,2023-06-04,100000000.0,1,0.0,100000000,0,0,35938000.0,217734
2,2023-06-04,100000000.0,1,0.0,100000000,0,0,35938433.333333336,217735
3,2023-06-04,100000000.0,1,0.0,100000000,0,0,35938891.666666664,217736
4,2023-06-04,100000000.0,0,-1.60693519,199960000.0,-2.782461588117776,-1,35939400.0,217737
5,2023-06-04,99958585.58202603,1,-0.05655139,199960000.0,-2.782461588117776,-1,35939908.333333336,217738
6,2023-06-04,99957124.78969228,1,-0.05462331,199960000.0,-2.782461588117776,-1,35940433.333333336,217739
7,2023-06-04,99955710.37171833,1,-0.05627566,199960000.0,-2.782461588117776,-1,35940941.666666664,217740
8,2023-06-04,99954249.57938457,1,-0.05788336,199960000.0,-2.782461588117776,-1,35941466.666666664,217741
9,2023-06-04,99952742.412691,1,-0.05770563,199960000.0,-2.782461588117776,-1,35942008.333333336,217742
10,2023-06-04,99951235.24599743,2,-2.66657471,-128768.2599041611,2.782217733577612,1,35942550.0,217743
11,2023-06-04,99872831.51529264,1,0.01421203,-128768.2599041611,2.782217733577612,1,35943125.0,217744
12,2023-06-04,99874083.51327276,1,0.0115897,-128768.2599041611,2.782217733577612,1,35943575.0,217745
13,2023-06-04,99875103.65977506,1,0.00447725,-128768.2599041611,2.782217733577612,1,35943941.666666664,217746
14,2023-06-04,99875497.80728734,1,0.00263402,-128768.2599041611,2.782217733577612,1,35944083.333333336,217747
15,2023-06-04,99875729.65876512,1,0.00368824,-128768.2599041611,2.782217733577612,1,35944166.666666664,217748
16,2023-06-04,99876054.25083405,1,0.00843887,-128768.2599041611,2.782217733577612,1,35944283.333333336,217749
17,2023-06-04,99876796.175563,1,0.00158286,-128768.2599041611,2.782217733577612,1,35944550.0,217750
18,2023-06-04,99876935.28644967,1,0.00158396,-128768.2599041611,2.782217733577612,1,35944600.0,217751
19,2023-06-04,99877074.39733635,1,0.00475659,-128768.2599041611,2.782217733577612,1,35944650.0,217752
20,2023-06-04,99877491.7299964,0,-2.48954915,199797489.22600043,-2.7820435779306045,-1,35944800.0,217753
21,2023-06-04,99796306.85747981,0,-1.26616529,299757489.2260004,-5.564054262242637,-2,35945225.0,217754
22,2023-06-04,99752736.58932826,1,-0.12070738,299757489.2260004,-5.564054262242637,-2,35945866.666666664,217755
23,2023-06-04,99748563.54863155,1,-0.10951884,299757489.2260004,-5.564054262242637,-2,35946616.666666664,217756
24,2023-06-04,99744761.44488567,1,-0.09316508,299757489.2260004,-5.564054262242637,-2,35947300.0,217757
25,2023-06-04,99741515.74656603,2,-2.97999753,-378490.6428257227,2.7818049556000743,1,35947883.333333336,217758
26,2023-06-04,99623016.16819188,1,0.02006689,-378490.6428257227,2.7818049556000743,1,35948425.0,217759
27,2023-06-04,99625403.8841121,0,-1.91982914,199545402.32630134,-2.7816966216758146,-1,35949283.333333336,217760
28,2023-06-04,99542643.81048484,1,-0.07133209,199545402.32630134,-2.7816966216758146,-1,35950275.0,217761
29,2023-06-04,99539560.76339582,1,-0.06744066,199545402.32630134,-2.7816966216758146,-1,35951383.333333336,217762
30,2023-06-04,99536639.98194306,2,-1.65802881,-543363.5229946822,2.781452901194448,1,35952433.333333336,217763
31,2023-06-04,99459557.00255157,0,-1.66474989,199379555.83434135,-2.7813716705242744,-1,35953483.333333336,217764
32,2023-06-04,99376449.96930927,1,-0.06255811,199379555.83434135,-2.7813716705242744,-1,35954600.0,217765
33,2023-06-04,99373320.92617993,1,-0.05136827,199379555.83434135,-2.7813716705242744,-1,35955725.0,217766
34,2023-06-04,99370748.1573847,1,-0.04714967,199379555.83434135,-2.7813716705242744,-1,35956650.0,217767
35,2023-06-04,99368383.99146475,1,-0.0383359,199379555.83434135,-2.7813716705242744,-1,35957500.0,217768
36,2023-06-04,99366460.20939265,1,-0.02355082,199379555.83434135,-2.7813716705242744,-1,35958191.666666664,217769
37,2023-06-04,99365278.12643267,2,-1.52949315,-714727.5846504867,2.7809746110922884,1,35958616.666666664,217770
38,2023-06-04,99286176.23209812,0,-1.47495059,199206175.87057143,-2.78094947640515,-1,35958941.666666664,217771
39,2023-06-04,99205109.8399388,1,-0.032929,199206175.87057143,-2.78094947640515,-1,35959325.0,217772
40,2023-06-04,99203302.22277914,2,-1.3596291,-876698.9266799688,2.7808695640083174,1,35959975.0,217773
41,2023-06-04,99124390.24723259,1,0.0090836,-876698.9266799688,2.7808695640083174,1,35960366.666666664,217774
42,2023-06-04,99125966.07331887,1,0.00763909,-876698.9266799688,2.7808695640083174,1,35960933.333333336,217775
43,2023-06-04,99127286.98636177,1,0.00752576,-876698.9266799688,2.7808695640083174,1,35961408.333333336,217776
44,2023-06-04,99128584.72549164,1,0.00848659,-876698.9266799688,2.7808695640083174,1,35961875.0,217777
45,2023-06-04,99130044.68201275,1,0.00796534,-876698.9266799688,2.7808695640083174,1,35962400.0,217778
46,2023-06-04,99131411.9428817,0,-1.46250837,199051408.6985339,-2.7806440295981023,-1,35962891.666666664,217779
47,2023-06-04,99050018.37651908,1,-0.02908587,199051408.6985339,-2.7806440295981023,-1,35963391.666666664,217780
48,2023-06-04,99048396.33416848,1,-0.02990502,199051408.6985339,-2.7806440295981023,-1,35963975.0,217781
49,2023-06-04,99046774.29181787,1,-0.02386876,199051408.6985339,-2.7806440295981023,-1,35964558.333333336,217782
50,2023-06-04,99045476.65793741,1,-0.02381122,199051408.6985339,-2.7806440295981023,-1,35965025.0,217783
51,2023-06-04,99044179.02405693,0,-0.7558413,299011408.6985339,-5.561087042217375,-2,35965491.666666664,217784
52,2023-06-04,99001583.85010386,2,-1.93346599,-1118420.0798355043,2.780406935725101,1,35965958.333333336,217785
53,2023-06-04,98882946.95357455,1,0.01158441,-1118420.0798355043,2.780406935725101,1,35966450.0,217786
54,2023-06-04,98885078.59889194,1,0.01613012,-1118420.0798355043,2.780406935725101,1,35967216.666666664,217787
55,2023-06-04,98888044.36629006,1,0.01841871,-1118420.0798355043,2.780406935725101,1,35968283.333333336,217788
56,2023-06-04,98891427.19472852,1,0.03215435,-1118420.0798355043,2.780406935725101,1,35969500.0,217789
57,2023-06-04,98896825.81819537,0,-1.49440039,198816819.71983618,-2.7799831023360433,-1,35971441.666666664,217790
58,2023-06-04,98810379.42564908,2,-1.2010359,-1269623.1504685879,2.779804074775803,1,35973758.333333336,217791
59,2023-06-04,98737326.35971835,2,-0.45593419,-101309623.15046859,5.559414980208576,2,35976258.333333336,217792
60,2023-06-04,98711363.88254341,1,0.06971135,-101309623.15046859,5.559414980208576,2,35978783.333333336,217793
61,2023-06-04,98723177.63937634,1,0.06082802,-101309623.15046859,5.559414980208576,2,35980908.333333336,217794
62,2023-06-04,98733416.22863156,1,0.06012209,-101309623.15046859,5.559414980208576,2,35982750.0,217795
63,2023-06-04,98743469.5040541,1,0.06092755,-101309623.15046859,5.559414980208576,2,35984558.333333336,217796
64,2023-06-04,98752966.8379786,1,0.06018816,-101309623.15046859,5.559414980208576,2,35986266.666666664,217797
65,2023-06-04,98762278.85807046,1,0.05062487,-101309623.15046859,5.559414980208576,2,35987941.666666664,217798
66,2023-06-04,98770062.03904274,1,0.05644442,-101309623.15046859,5.559414980208576,2,35989341.666666664,217799
67,2023-06-04,98778679.13226205,1,0.04670113,-101309623.15046859,5.559414980208576,2,35990891.666666664,217800
68,2023-06-04,98785767.38636184,1,0.04576643,-101309623.15046859,5.559414980208576,2,35992166.666666664,217801
69,2023-06-04,98792438.6843381,1,0.04801968,-101309623.15046859,5.559414980208576,2,35993366.666666664,217802
70,2023-06-04,98799387.95306334,1,0.05486255,-101309623.15046859,5.559414980208576,2,35994616.666666664,217803
71,2023-06-04,98807263.790952,1,0.06285444,-101309623.15046859,5.559414980208576,2,35996033.333333336,217804
72,2023-06-04,98816205.18337849,0,-2.38169614,198696154.85204497,-2.7779597598638985,-1,35997641.666666664,217805
73,2023-06-04,98690992.47682455,1,-0.09703636,198696154.85204497,-2.7779597598638985,-1,35999500.0,217806
74,2023-06-04,98685876.40093347,1,-0.09743192,198696154.85204497,-2.7779597598638985,-1,36001341.666666664,217807
75,2023-06-04,98681038.12101837,1,-0.09878417,198696154.85204497,-2.7779597598638985,-1,36003083.333333336,217808
76,2023-06-04,98676107.2424446,2,-1.42164481,-1403900.7765992284,2.777402956962058,1,36004858.333333336,217809
77,2023-06-04,98600612.50320584,1,0.03222662,-1403900.7765992284,2.777402956962058,1,36006483.333333336,217810
78,2023-06-04,98605727.55365157,1,0.03220406,-1403900.7765992284,2.777402956962058,1,36008325.0,217811
79,2023-06-04,98610819.45907266,1,0.03040847,-1403900.7765992284,2.777402956962058,1,36010158.333333336,217812
80,2023-06-04,98615610.47917344,1,0.02607083,-1403900.7765992284,2.777402956962058,1,36011883.333333336,217813
81,2023-06-04,98619707.14853495,0,-1.49904098,198539697.70536488,-2.7767474245089145,-1,36013358.333333336,217814
82,2023-06-04,98535949.0963418,1,-0.06277737,198539697.70536488,-2.7767474245089145,-1,36014708.333333336,217815
83,2023-06-04,98532431.88293743,1,-0.07408913,198539697.70536488,-2.7767474245089145,-1,36015975.0,217816
