,date,value,action,reward,balance,coin,position,price,index
0,2023-02-15,100000000.0,1,-5.24241361,600000000.0,-17.746790566870942,-5,28174108.333333332,63439
1,2023-02-15,99828004.02142274,4,5.35237826,-900171995.9785773,35.48137582582902,10,28183800.0,63440
2,2023-02-15,100180156.676494,1,-7.09338953,600180156.676494,-17.73444268183789,-5,28193725.0,63441
3,2023-02-15,99993206.09322298,4,16.25244616,-900006793.906777,35.45562846283305,10,28204266.666666668,63442
4,2023-02-15,100357217.21210802,1,-15.92572937,600357217.212108,-17.72136345807598,-5,28214533.333333332,63443
5,2023-02-15,100170109.14959645,1,-16.43092358,1100357217.2121081,-35.436097776919354,-10,28225091.666666668,63444
6,2023-02-15,99766728.23656917,4,13.05331429,-900233271.7634308,35.415185500314756,10,28236475.0,63445
7,2023-02-15,100163968.56726456,4,109.93302397,-900233271.7634308,35.415185500314756,10,28247691.666666668,63446
8,2023-02-15,100545272.06448448,1,-16.6870617,600545272.0644845,-17.693817337876713,-5,28258458.333333332,63447
9,2023-02-15,100356685.46135825,1,-17.58078519,1100545272.0644846,-35.380963558104085,-10,28269116.666666668,63448
10,2023-02-15,99962482.55904865,4,412.9129804,-900037517.4409513,35.36035591376906,10,28280258.333333332,63449
11,2023-02-15,100384154.80332041,4,6.25848578,-900037517.4409513,35.36035591376906,10,28292183.333333332,63450
12,2023-02-15,100816729.82399893,4,3.63512926,-900037517.4409513,35.36035591376906,10,28304416.666666668,63451
13,2023-02-15,101225436.60443556,1,-8.7424511,601225436.6044356,-17.6578768698588,-5,28315975.0,63452
14,2023-02-15,101018250.84916252,4,3.91822663,-898981749.1508374,35.30112595883006,10,28327708.333333332,63453
15,2023-02-15,101445394.47326446,1,-9.46294772,601445394.4732645,-17.64302687297638,-5,28339808.333333332,63454
16,2023-02-15,101232354.92377329,1,-861.49715212,1101445394.4732645,-35.27853962257032,-10,28351883.333333332,63455
17,2023-02-15,100807248.52132142,1,-34.1060789,1101445394.4732645,-35.27853962257032,-10,28363933.333333332,63456
18,2023-02-15,100376262.36226559,4,50.81667234,-899623737.6377344,35.24086248486846,10,28376150.0,63457
19,2023-02-15,100807081.90614319,4,9.06549465,-899623737.6377344,35.24086248486846,10,28388375.0,63458
20,2023-02-15,101218518.975654,4,3.59898634,-899623737.6377344,35.24086248486846,10,28400050.0,63459
21,2023-02-15,101608517.85381997,4,2.57905814,-899623737.6377344,35.24086248486846,10,28411116.666666668,63460
22,2023-02-15,101995286.3195914,1,-5.16916604,601995286.3195914,-17.591949454810827,-5,28422091.666666668,63461
23,2023-02-15,101799282.6827491,1,-15.02684389,1101995286.3195915,-35.1770054397674,-10,28433233.333333332,63462
24,2023-02-15,101412921.90633559,4,3.10373096,-898587078.0936644,35.156531526912616,10,28444216.666666668,63463
25,2023-02-15,101777670.92092729,4,2.09954738,-898587078.0936644,35.156531526912616,10,28454591.666666668,63464
26,2023-02-15,102138904.28236628,4,1.64111882,-898587078.0936644,35.156531526912616,10,28464866.666666668,63465
27,2023-02-15,102512735.40093577,4,1.35301757,-898587078.0936644,35.156531526912616,10,28475500.0,63466
28,2023-02-15,102898285.36334765,4,1.08442325,-898587078.0936644,35.156531526912616,10,28486466.666666668,63467
29,2023-02-15,103249264.73642457,1,-1.76518416,603249264.7364246,-17.546045209140086,-5,28496450.0,63468
30,2023-02-15,103077605.9274618,1,-4.73114351,1103249264.7364244,-35.08606861922466,-10,28506233.333333332,63469
31,2023-02-15,102708325.05524445,4,1.17979792,-897291674.9447556,35.067099433637125,10,28516758.333333332,63470
32,2023-02-15,103051982.6296941,1,-1.56927775,603051982.6296941,-17.527526249661502,-5,28526558.333333332,63471
33,2023-02-15,102900369.5276345,4,0.87236481,-897099630.4723655,35.04442611101782,10,28535208.333333332,63472
34,2023-02-15,103181601.04717529,4,0.69903916,-897099630.4723655,35.04442611101782,10,28543233.333333332,63473
35,2023-02-15,103430124.43567932,4,0.55381964,-897099630.4723655,35.04442611101782,10,28550325.0,63474
36,2023-02-15,103648860.06198895,1,-0.73929063,603648860.061989,-17.509107654164772,-5,28556566.666666668,63475
37,2023-02-15,103551538.60527796,1,-1.37862611,1103648860.0619888,-35.014807947822895,-10,28562125.0,63476
38,2023-02-15,103380549.62646604,4,0.41458571,-896619450.373534,35.005415629509685,10,28567008.333333332,63477
39,2023-02-15,103544491.65633106,1,-0.52437495,603544491.6563311,-17.499838855650538,-5,28571691.666666668,63478
40,2023-02-15,103477117.2767368,4,0.22083795,-896522882.7232633,34.99496218356899,10,28575541.666666668,63479
41,2023-02-15,103565187.93156528,4,0.25572238,-896522882.7232633,34.99496218356899,10,28578058.333333332,63480
42,2023-02-15,103668714.69469178,4,0.30361196,-896522882.7232633,34.99496218356899,10,28581016.666666668,63481
43,2023-02-15,103794404.93386757,4,0.34471558,-896522882.7232633,34.99496218356899,10,28584608.333333332,63482
44,2023-02-15,103945174.89594185,4,0.28766055,-896522882.7232633,34.99496218356899,10,28588916.666666668,63483
45,2023-02-15,104078739.00160909,1,-0.35182685,604078739.0016091,-17.48696055641177,-5,28592733.333333332,63484
46,2023-02-15,104025986.6705972,4,0.22112005,-895974013.3294028,34.97023159035871,10,28595750.0,63485
47,2023-02-15,104126817.50501609,4,0.23976471,-895974013.3294028,34.97023159035871,10,28598633.333333332,63486
48,2023-02-15,104240179.3390882,4,0.28852131,-895974013.3294028,34.97023159035871,10,28601875.0,63487
49,2023-02-15,104384140.1258018,4,0.08808506,-895974013.3294028,34.97023159035871,10,28605991.666666668,63488
50,2023-02-15,104428144.33388638,1,0.0426619,604428144.3338864,-17.47808684861355,-5,28607250.0,63489
51,2023-02-15,104449700.64099967,1,0.08061019,1104428144.3338864,-34.956927255730704,-10,28606016.666666668,63490
52,2023-02-15,104490483.72279799,4,-0.16239751,-895509516.277202,34.959106585072114,10,28604850.0,63491
53,2023-02-15,104463099.08930647,4,-0.27256443,-895509516.277202,34.959106585072114,10,28604066.666666668,63492
54,2023-02-15,104415904.2954166,4,-0.43349648,-895509516.277202,34.959106585072114,10,28602716.666666668,63493
55,2023-02-15,104345986.08224642,4,-0.81687561,-895509516.277202,34.959106585072114,10,28600716.666666668,63494
56,2023-02-15,104225668.49041617,1,0.12975381,604225668.4904162,-17.484183370618354,-5,28597275.0,63495
57,2023-02-15,104280597.96650559,4,-1.17781531,-895719402.0334945,34.97220875144552,10,28594133.333333332,63496
58,2023-02-15,104132548.94945788,4,-1.19662962,-895719402.0334945,34.97220875144552,10,28589900.0,63497
59,2023-02-15,103983042.75704539,1,0.18547794,603983042.7570454,-17.491309005837724,-5,28585625.0,63498
60,2023-02-15,104061753.64757168,4,-0.60506247,-895938246.3524283,34.98812590477107,10,28581125.0,63499
61,2023-02-15,103970201.38478744,1,0.09387612,603970201.3847874,-17.49566472007957,-5,28578508.333333332,63500
62,2023-02-15,104017585.47673762,4,-0.6318026,-895982414.5232624,34.994645819189664,10,28575800.0,63501
63,2023-02-15,103904144.49987376,4,-0.53513805,-895982414.5232624,34.994645819189664,10,28572558.333333332,63502
64,2023-02-15,103818990.86171377,4,-0.60959907,-895982414.5232624,34.994645819189664,10,28570125.0,63503
