,date,value,action,reward,balance,coin,position,price,index
0,2023-06-06,100000000.0,0,-0.82464662,199960000.0,-2.821807777043324,-1,35438275.0,220606
1,2023-06-06,99958988.85221322,1,0.01148916,199960000.0,-2.821807777043324,-1,35438633.333333336,220607
2,2023-06-06,99960705.45194426,1,0.03705624,199960000.0,-2.821807777043324,-1,35438025.0,220608
3,2023-06-06,99966231.49217431,1,0.0476126,199960000.0,-2.821807777043324,-1,35436066.666666664,220609
4,2023-06-06,99973309.5266817,2,-1.59385181,-106685.14950761199,2.8221833962954608,1,35433558.333333336,220610
5,2023-06-06,99888470.10232873,1,-0.10824658,-106685.14950761199,2.8221833962954608,1,35431841.666666664,220611
6,2023-06-06,99882661.10817137,1,-0.11350381,-106685.14950761199,2.8221833962954608,1,35429783.333333336,220612
7,2023-06-06,99876946.18679388,1,-0.12837377,-106685.14950761199,2.8221833962954608,1,35427758.333333336,220613
8,2023-06-06,99870478.68317735,1,-0.04309033,-106685.14950761199,2.8221833962954608,1,35425466.666666664,220614
9,2023-06-06,99868315.0092402,1,-0.02725295,-106685.14950761199,2.8221833962954608,1,35424700.0,220615
10,2023-06-06,99866950.95393199,2,-0.83131337,-100146685.14950761,5.645111026311274,2,35424216.666666664,220616
11,2023-06-06,99824034.31323507,1,-0.05477925,-100146685.14950761,5.645111026311274,2,35423700.0,220617
12,2023-06-06,99821211.7577219,1,-0.09128851,-100146685.14950761,5.645111026311274,2,35423200.0,220618
13,2023-06-06,99816507.49853331,1,-0.03108425,-100146685.14950761,5.645111026311274,2,35422366.666666664,220619
14,2023-06-06,99814908.0504092,1,0.01223185,-100146685.14950761,5.645111026311274,2,35422083.333333336,220620
15,2023-06-06,99816789.75408462,1,0.01636778,-100146685.14950761,5.645111026311274,2,35422416.666666664,220621
16,2023-06-06,99819141.88367894,1,0.00687404,-100146685.14950761,5.645111026311274,2,35422833.333333336,220622
17,2023-06-06,99820129.77810854,0,-2.25329747,199700143.0521375,-2.8230239244220035,-1,35423008.333333336,220623
18,2023-06-06,99701131.11051103,0,-0.62107927,299660143.0521375,-5.646075742243882,-2,35422658.333333336,220624
19,2023-06-06,99667529.99635226,1,0.03932556,299660143.0521375,-5.646075742243882,-2,35421525.0,220625
20,2023-06-06,99673505.42651284,0,-0.60579685,399620143.0521375,-8.469302238412764,-3,35420466.666666664,220626
21,2023-06-06,99641974.72875124,1,0.07575681,399620143.0521375,-8.469302238412764,-3,35419466.666666664,220627
22,2023-06-06,99653690.59684765,1,0.09564085,399620143.0521375,-8.469302238412764,-3,35418083.333333336,220628
23,2023-06-06,99668300.14320892,1,0.13117237,399620143.0521375,-8.469302238412764,-3,35416358.333333336,220629
24,2023-06-06,99687991.27091324,2,-3.16637596,-471981.58979922533,2.823739365091616,1,35414033.333333336,220630
25,2023-06-06,99517405.8564203,2,-1.18002839,-100511981.58979923,5.64777843284808,2,35410275.0,220631
26,2023-06-06,99450484.77922374,1,-0.42653299,-100511981.58979923,5.64777843284808,2,35405508.333333336,220632
27,2023-06-06,99426528.7857044,1,-0.42211591,-100511981.58979923,5.64777843284808,2,35401266.666666664,220633
28,2023-06-06,99402337.46808371,1,-0.406941,-100511981.58979923,5.64777843284808,2,35396983.333333336,220634
29,2023-06-06,99378522.66902518,1,-0.42461652,-100511981.58979923,5.64777843284808,2,35392766.666666664,220635
30,2023-06-06,99353154.73089767,1,-0.45196993,-100511981.58979923,5.64777843284808,2,35388275.0,220636
31,2023-06-06,99325574.74621722,1,-0.53543017,-100511981.58979923,5.64777843284808,2,35383391.666666664,220637
32,2023-06-06,99294935.54821903,0,-1.72310289,199175012.78136382,-2.8266180739612885,-1,35377966.666666664,220638
33,2023-06-06,99188863.20992623,1,0.07750389,199175012.78136382,-2.8266180739612885,-1,35373066.666666664,220639
34,2023-06-06,99203019.85544664,1,0.08691016,199175012.78136382,-2.8266180739612885,-1,35368058.333333336,220640
35,2023-06-06,99218707.58575712,1,0.08583013,199175012.78136382,-2.8266180739612885,-1,35362508.333333336,220641
36,2023-06-06,99234018.43365777,1,0.08398435,199175012.78136382,-2.8266180739612885,-1,35357091.666666664,220642
37,2023-06-06,99248033.74827448,2,-1.57770845,-831937.0433387607,2.8286836060812925,1,35352133.333333336,220643
38,2023-06-06,99153966.6833576,1,-0.23082146,-831937.0433387607,2.8286836060812925,1,35347150.0,220644
39,2023-06-06,99140058.98896104,0,-1.12219072,199060070.19054812,-2.8294759716184696,-1,35342233.333333336,220645
40,2023-06-06,99073085.78001755,1,0.08245861,199060070.19054812,-2.8294759716184696,-1,35337633.333333336,220646
41,2023-06-06,99087704.73920427,1,0.07664514,199060070.19054812,-2.8294759716184696,-1,35332466.666666664,220647
42,2023-06-06,99101168.32903588,0,-0.25013899,299020070.1905481,-5.6601152833013435,-2,35327708.333333336,220648
43,2023-06-06,99086780.35069281,1,0.14881046,299020070.1905481,-5.6601152833013435,-2,35323183.333333336,220649
