,date,value,action,reward,balance,coin,position,price,index
0,2023-01-19,100000000.0,2,0.0,100000000.0,0.0,-5,26576800.0,25105
1,2023-01-19,100000000.0,9,0.21174176,-300000000.0,15.050777560795735,4,26576700.0,25106
2,2023-01-19,100007149.11934137,1,-0.13871139,500007149.1193414,-15.050508566091017,-4,26577175.0,25107
3,2023-01-19,100002132.2831527,1,-0.06064725,500007149.1193414,-15.050508566091017,-5,26577508.333333332,25108
4,2023-01-19,100000125.54867715,5,-0.00525299,500007149.1193414,-15.050508566091017,-5,26577641.666666668,25109
5,2023-01-19,99997742.55148757,9,-0.02278174,-300002257.44851243,15.05015464033893,4,26577800.0,25110
6,2023-01-19,99997115.46171087,6,0.34183772,-400002257.44851243,18.81269919905673,5,26577758.333333332,25111
7,2023-01-19,100006992.12879038,2,0.18308462,400006992.1287904,-11.287410711878183,-3,26578283.333333332,25112
8,2023-01-19,100012635.83414632,9,-0.74230254,-299987364.1658537,15.050164078142961,4,26577783.333333332,25113
9,2023-01-19,99991565.60443693,10,-1.12545839,-299987364.1658537,15.050164078142961,5,26576383.333333332,25114
10,2023-01-19,99961841.53038257,2,0.8369096,399961841.5303826,-11.289056608033606,-3,26574408.333333332,25115
11,2023-01-19,99983196.66246611,5,-0.06778034,399961841.5303826,-11.289056608033606,-3,26572516.666666668,25116
12,2023-01-19,99999659.8700195,1,0.9957816,399961841.5303826,-11.289056608033606,-5,26571058.333333332,25117
13,2023-01-19,100015464.54927075,9,-3.51460324,-299984535.45072925,15.05476641745801,4,26569658.333333332,25118
14,2023-01-19,99992380.57409734,1,6.80467109,499992380.57409734,-15.055635277235409,-4,26568125.0,25119
15,2023-01-19,100016971.44505012,9,-14.43181636,-299983028.5549499,15.056560912101364,4,26566491.666666668,25120
16,2023-01-19,99990998.87747675,9,-9.3862596,-299983028.5549499,15.056560912101364,5,26564766.666666668,25121
17,2023-01-19,99969166.86415416,6,-3.6330081,-299983028.5549499,15.056560912101364,5,26563316.666666668,25122
18,2023-01-19,99944323.5386492,6,-2.96767136,-299983028.5549499,15.056560912101364,5,26561666.666666668,25123
19,2023-01-19,99905176.48027778,9,-2.44906706,-299983028.5549499,15.056560912101364,5,26559066.666666668,25124
20,2023-01-19,99853356.81647193,9,-1.97595676,-299983028.5549499,15.056560912101364,5,26555625.0,25125
21,2023-01-19,99794134.34355098,3,0.95342463,299794134.343551,-7.532476744262684,-2,26551691.666666668,25126
22,2023-01-19,99821062.94791174,2,1.63002877,599794134.3435509,-18.83271335866157,-5,26548116.666666668,25127
23,2023-01-19,99861867.1601888,5,-0.05349044,599794134.3435509,-18.83271335866157,-5,26545950.0,25128
24,2023-01-19,99891371.74445069,9,-0.72467524,-300108628.2555493,15.069101247407644,4,26544383.333333332,25129
25,2023-01-19,99867512.33414233,5,-0.04132288,-300108628.2555493,15.069101247407644,4,26542800.0,25130
26,2023-01-19,99843904.07552135,1,0.82053061,499843904.07552135,-15.070889697414213,-4,26541233.333333332,25131
27,2023-01-19,99865254.50259262,9,-0.31744708,-300134745.4974074,15.071694165181999,4,26539816.666666668,25132
28,2023-01-19,99854955.51157969,6,-0.07415986,-400134745.4974074,18.839714723502166,5,26539133.333333332,25133
