,date,value,action,reward,balance,coin,position,price,index
0,2023-01-01,100000000.0,9,-1.11109083,-300160000.0,18.95775777119961,4,21099541.666666668,1
1,2023-01-01,99836366.42976052,9,-0.0152919,-300160000.0,18.95775777119961,5,21099350.0,2
2,2023-01-01,99834154.6913538,3,-1.87871585,299594157.0294773,-9.479017405055792,-2,21099233.333333332,3
3,2023-01-01,99595183.92302951,3,-0.67384484,499514157.0294773,-18.95808348007075,-4,21099125.0,4
4,2023-01-01,99514551.9869135,3,-0.00134857,499514157.0294773,-18.95808348007075,-5,21099158.333333332,5
5,2023-01-01,99514394.0028845,3,-0.02622439,499514157.0294773,-18.95808348007075,-5,21099166.666666668,6
6,2023-01-01,99511392.30633348,9,-3.4296443,-300808608.7995558,18.95795244634603,4,21099325.0,7
7,2023-01-01,99195182.79093343,9,0.01230983,-300808608.7995558,18.95795244634603,5,21099525.0,8
8,2023-01-01,99197394.5520522,0,-5.56884463,598837392.1507115,-23.697084903100645,-5,21099641.666666668,9
9,2023-01-01,98836602.24788141,8,-7.5137041,-201483398.0680797,14.218228479822557,3,21099675.0,10
10,2023-01-01,98518142.24000561,6,-1.03398775,-301523398.0680797,18.957613639385805,4,21099783.333333332,11
11,2023-01-01,98479406.08091486,8,0.01578358,-301523398.0680797,18.957613639385805,5,21099850.0,12
12,2023-01-01,98480511.94171047,3,-13.76485604,298240510.3777066,-9.478714165029944,-2,21099908.333333332,13
13,2023-01-01,98239799.47414422,0,-0.03697775,298240510.3777066,-9.478714165029944,-5,21099983.333333332,14
14,2023-01-01,98239246.54915121,8,-11400.55482301,-201960753.9563802,14.217981402090437,3,21100041.666666668,15
15,2023-01-01,98039719.9763332,5,0.26750642,-201960753.9563802,14.217981402090437,3,21100075.0,16
16,2023-01-01,98041023.29129505,9,0.01201987,-201960753.9563802,14.217981402090437,5,21100166.666666668,17
17,2023-01-01,98041141.77447343,3,-10.02546224,297841141.0161811,-9.478594371847628,-2,21100175.0,18
18,2023-01-01,97841693.9341861,8,-5.71415637,-202358305.8446467,14.217930864521286,3,21100116.666666668,19
19,2023-01-01,97642642.01741093,10,0.00476311,-202358305.8446467,14.217930864521286,5,21100183.333333332,20
20,2023-01-01,97642997.4656825,5,0.01192177,-202358305.8446467,14.217930864521286,5,21100208.333333332,21
21,2023-01-01,97643945.32774019,9,0.01686005,-202358305.8446467,14.217930864521286,5,21100275.0,22
22,2023-01-01,97645367.1208266,9,0.02528052,-202358305.8446467,14.217930864521286,5,21100375.0,23
23,2023-01-01,97647618.29321349,10,0.01767639,-202358305.8446467,14.217930864521286,5,21100533.333333332,24
24,2023-01-01,97649277.05181438,2,-3.76915972,397409274.0186558,-14.217571496612663,-3,21100650.0,25
25,2023-01-01,97405601.14601916,9,-3.2765903,-302874400.3231299,18.956529912416883,4,21100908.333333332,26
26,2023-01-01,97128917.06960475,3,-2.3668187,296888915.7426477,-9.478186349042112,-2,21101083.333333332,27
27,2023-01-01,96887415.02980909,8,-1.70163516,-203312585.57047603,14.217172844094087,3,21101241.666666668,28
28,2023-01-01,96688362.24104688,3,-1.50836742,296488361.86192226,-9.478085284601232,-2,21101308.333333332,29
29,2023-01-01,96489388.65449476,3,-0.54428085,496408361.86192226,-18.95621922959014,-4,21101200.0,30
30,2023-01-01,96413653.80382144,2,0.01844371,496408361.86192226,-18.95621922959014,-5,21100975.0,31
31,2023-01-01,96418866.76410961,8,-1.75722308,-203861129.03392947,14.217537806802618,3,21100700.0,32
32,2023-01-01,96134961.14317364,5,-0.01226714,-203861129.03392947,14.217537806802618,3,21100425.0,33
33,2023-01-01,96132946.99198437,3,-1.10175059,295932949.361574,-9.478545706732216,-2,21100283.333333332,34
34,2023-01-01,95935713.93740511,7,-0.85611519,-104224284.95676455,9.4786767293352,2,21099991.666666668,35
35,2023-01-01,95771528.62767997,2,-0.94132027,395571530.3022462,-14.218312712830368,-3,21099550.0,36
36,2023-01-01,95577217.62733138,8,-1.09544325,-204662780.09773856,14.218582265162341,3,21099150.0,37
37,2023-01-01,95331532.4693554,3,-0.8233088,295131534.74432856,-9.479234551809942,-2,21098750.0,38
38,2023-01-01,95134694.48917913,8,-0.81414413,-205065304.2469229,14.21907647098321,3,21098416.666666668,39
39,2023-01-01,94927467.72253764,1,-0.9880453,494647470.61374986,-18.95922542084543,-4,21097908.333333332,40
40,2023-01-01,94656792.2329151,2,0.01115994,494647470.61374986,-18.95922542084543,-5,21097416.666666668,41
41,2023-01-01,94662953.98117685,3,0.01135948,494647470.61374986,-18.95922542084543,-5,21097091.666666668,42
42,2023-01-01,94669273.72298384,2,0.0107097,494647470.61374986,-18.95922542084543,-5,21096758.333333332,43
43,2023-01-01,94675277.47770041,1,0.01174963,494647470.61374986,-18.95922542084543,-5,21096441.666666668,44
44,2023-01-01,94681913.20659769,8,-0.93922347,-205598073.01636517,14.220643555224092,3,21096091.666666668,45
