,date,value,action,reward,balance,coin,position,price,index
0,2023-02-03,100000000.0,4,-58.34714931,-201200000.0,10.055826597326156,3,29833450.0,46164
1,2023-02-03,98782486.10200965,4,-39.21882863,-502400000.0,20.112240284663876,6,29831708.333333332,46165
2,2023-02-03,97551312.12956846,4,-14.82393162,-803600000.0,30.169176511675744,9,29830158.333333332,46166
3,2023-02-03,96304047.08636689,4,-0.49884721,-803600000.0,30.169176511675744,10,29828591.666666668,46167
4,2023-02-03,96260804.6000334,2,-0.60643719,-803600000.0,30.169176511675744,10,29827158.333333332,46168
5,2023-02-03,96206248.67250812,4,-0.48123836,-803600000.0,30.169176511675744,10,29825350.0,46169
6,2023-02-03,96161497.72734916,4,-0.43772844,-803600000.0,30.169176511675744,10,29823866.666666668,46170
7,2023-02-03,96119512.29003704,4,-0.58442564,-803600000.0,30.169176511675744,10,29822475.0,46171
8,2023-02-03,96061436.62525213,4,-0.57224596,-803600000.0,30.169176511675744,10,29820550.0,46172
9,2023-02-03,96002606.7310543,4,-0.69414508,-803600000.0,30.169176511675744,10,29818600.0,46173
10,2023-02-03,95928440.8387965,4,-0.6989941,-803600000.0,30.169176511675744,10,29816141.666666668,46174
11,2023-02-03,95850755.20927894,4,-0.71833056,-803600000.0,30.169176511675744,10,29813566.666666668,46175
12,2023-02-03,95767538.56406748,2,-0.6870251,-803600000.0,30.169176511675744,10,29810808.333333332,46176
13,2023-02-03,95684824.73846471,4,-0.75905864,-803600000.0,30.169176511675744,10,29808066.666666668,46177
14,2023-02-03,95589540.42264855,4,-0.64964208,-803600000.0,30.169176511675744,10,29804908.333333332,46178
15,2023-02-03,95505066.72841597,4,-0.57450098,-803600000.0,30.169176511675744,10,29802108.333333332,46179
16,2023-02-03,95427883.91850686,4,-0.4901024,-803600000.0,30.169176511675744,10,29799550.0,46180
17,2023-02-03,95360003.27135563,4,-0.48600249,-803600000.0,30.169176511675744,10,29797300.0,46181
18,2023-02-03,95290614.16537881,4,-0.55001858,-803600000.0,30.169176511675744,10,29795000.0,46182
19,2023-02-03,95209660.20840585,4,-0.65647684,-803600000.0,30.169176511675744,10,29792316.666666668,46183
20,2023-02-03,95109599.1063087,4,-0.72177753,-803600000.0,30.169176511675744,10,29789000.0,46184
21,2023-02-03,94995459.05517292,4,-0.61675787,-803600000.0,30.169176511675744,10,29785216.666666668,46185
22,2023-02-03,94894643.72366309,4,-0.59586567,-803600000.0,30.169176511675744,10,29781875.0,46186
23,2023-02-03,94793576.98234892,2,-0.55286292,-803600000.0,30.169176511675744,10,29778525.0,46187
24,2023-02-03,94696029.97829449,4,-0.50959347,-803600000.0,30.169176511675744,10,29775291.666666668,46188
25,2023-02-03,94602756.9409126,4,-0.46499299,-803600000.0,30.169176511675744,10,29772200.0,46189
26,2023-02-03,94514763.50942016,4,-0.50623162,-803600000.0,30.169176511675744,10,29769283.333333332,46190
