,date,value,action,reward,balance,coin,position,price,index
0,2023-02-26,100000000.0,0,-1.02804424,398800000.0,-432806285.17186105,-3,0.6931507472930398,79279
1,2023-02-26,98797575.79708272,0,-1.03581247,697600000.0,-865609073.0044526,-6,0.6931563484199188,79280
2,2023-02-26,97596393.21446586,0,-0.97856128,996400000.0,-1298411007.8004162,-9,0.6931577146054797,79281
3,2023-02-26,96393024.77049041,1,0.73421032,393052.67140841484,144266771.65133193,1,0.693160308887225,79282
4,2023-02-26,100393623.77732879,0,-1.45157606,398793621.49290514,-432797843.21988994,-3,0.6931642675667867,79283
5,2023-02-26,98797343.04022968,1,0.32316869,397328.1540403962,144267737.4040038,1,0.693155668754702,79284
6,2023-02-26,100396539.19618668,0,-1.61714294,398796542.3520181,-432806626.8738855,-3,0.6931502000486149,79285
7,2023-02-26,98795951.71012712,0,-1.22353919,697596542.3520181,-865612401.6370335,-6,0.693151564727098,79286
8,2023-02-26,97597250.75598526,0,-1.20719611,996396542.3520181,-1298419113.4588695,-9,0.69315006400246,79287
9,2023-02-26,96390157.92339444,2,-0.00037348,996396542.3520181,-1298419113.4588695,-9,0.693155526670498,79288
10,2023-02-26,96389803.21642077,1,0.9760312,389830.1729631424,144267710.11802906,1,0.6931557998542257,79289
11,2023-02-26,100389948.40767303,1,0.10262609,-99210169.82703686,288535249.6617513,2,0.6931566194049747,79290
12,2023-02-26,100790184.7876238,3,-0.50584411,-199610169.82703686,432802618.69600636,3,0.6931574386461282,79291
13,2023-02-26,100390478.29282844,0,-2.82332294,397990475.700349,-432801683.6714433,-3,0.6931581167963795,79292
14,2023-02-26,97990357.91254735,0,-1.35974832,696790475.700349,-865603197.4137571,-6,0.6931583889482821,79293
15,2023-02-26,96793783.52245545,0,-1.19393888,995590475.700349,-1298407182.1849499,-9,0.6931544314653172,79294
16,2023-02-26,95587754.48529518,1,0.9194334,-412234.6298445463,144267028.48542812,1,0.6931590748755224,79295
17,2023-02-26,99587706.25467962,0,-1.75653264,397987706.49114156,-432801341.3088567,-3,0.693158665111237,79296
18,2023-02-26,97989182.83889985,3,-1.73954038,-3610811.2557091117,144267823.73454612,1,0.6931552539670991,79297
19,2023-02-26,96388814.60277791,0,-1.72030694,394788816.09934396,-432805090.50715226,-3,0.6931526605855446,79298
20,2023-02-26,94788816.06056893,0,-1.13222094,693588816.099344,-865610180.9583645,-6,0.6931526606751346,79299
21,2023-02-26,93588579.46329618,0,-1.14112473,992388816.099344,-1298415100.7421372,-9,0.6931529340051832,79300
22,2023-02-26,92390352.53599215,2,6.493e-05,992388816.099344,-1298415100.7421372,-9,0.693151568438274,79301
23,2023-02-26,92390706.43165863,0,0.00071,992388816.099344,-1298415100.7421372,-10,0.6931512958785461,79302
24,2023-02-26,92394433.73109674,1,0.86979236,-3605588.7394303083,144269245.0285617,1,0.6931484252253659,79303
25,2023-02-26,96395101.1611534,0,-1.72146604,394795098.40155107,-432804749.1631943,-3,0.6931532072603975,79304
26,2023-02-26,94794330.28497082,3,-1.83866131,-6805672.787495494,144267880.33922848,1,0.693154982001968,79305
27,2023-02-26,93194917.8785298,0,-1.7786908,391594915.5158657,-432801084.60872155,-3,0.6931590762329494,79306
28,2023-02-26,91594206.53467494,0,-1.36046152,690394915.5158657,-865601146.3937659,-6,0.6931607143554401,79307
29,2023-02-26,90397163.51264632,0,-1.2580746,989194915.5158657,-1298403341.153883,-9,0.6931572982578718,79308
30,2023-02-26,89202304.65018618,0,0.00093504,989194915.5158657,-1298403341.153883,-10,0.6931533386735294,79309
31,2023-02-26,89206557.412745,1,1.03935566,-6793489.154842496,144268904.08788064,1,0.6931500632948977,79310
32,2023-02-26,93206215.61445327,0,-2.08007195,391606216.79537606,-432807990.0457189,-3,0.6931480169030845,79311
33,2023-02-26,91605271.35776812,3,-2.05104943,-9994732.423982322,144268875.35783824,1,0.693150201330428,79312
34,2023-02-26,90006271.98988207,0,-2.02615868,388406267.9722266,-432802278.9474196,-3,0.6931571634271512,79313
35,2023-02-26,88406622.23799366,0,-1.30468767,687206267.9722266,-865605068.9855472,-6,0.6931563448876372,79314
36,2023-02-26,87206976.33291972,0,-1.31897918,986006267.9722266,-1298408114.4460962,-9,0.6931559358154878,79315
37,2023-02-26,86007330.58093882,3,-3.81137699,-17992665.16862631,144267738.60529506,1,0.6931556629829208,79316
38,2023-02-26,82007138.34002161,1,0.07995658,-117592665.16862631,288535760.6847773,2,0.6931543009919865,79317
39,2023-02-26,82406783.99516934,3,-0.40806204,-217992665.1686263,432804038.3681184,3,0.6931530729124881,79318
40,2023-02-26,82006961.23332596,0,-2.37644622,379606962.7277182,-432804577.35126895,-3,0.6931534824238162,79319
41,2023-02-26,79607198.05394852,0,-1.15579276,678406962.7277181,-865609494.2037032,-6,0.6931529386998293,79320
42,2023-02-26,78405542.7989533,0,-1.12377907,977206962.7277181,-1298413217.0547955,-9,0.6931548509420196,79321
43,2023-02-26,77203592.57209647,0,-0.00256405,977206962.7277181,-1298413217.0547955,-10,0.693156352949879,79322
44,2023-02-26,77201106.40904331,3,-3.88517612,-26798917.016231418,144267196.4786696,1,0.6931582677201698,79323
45,2023-02-26,73200748.07461648,3,-0.39720825,-127198917.01623142,288534876.1230019,2,0.6931559462696926,79324
46,2023-02-26,72799722.59865534,0,-1.94073897,370799728.0401958,-432805258.093653,-3,0.6931523921899401,79325
