,date,value,action,reward,balance,coin,position,price,index
0,2023-02-12,100000000.0,0,-2.79180512,398800000.0,-432810717.911505,-3,0.693143648215615,59123
1,2023-02-12,98799616.56656188,2,-0.00103972,398800000.0,-432810717.911505,-3,0.6931445341304555,59124
2,2023-02-12,98799169.42866361,2,0.00047604,398800000.0,-432810717.911505,-3,0.6931455672331024,59125
3,2023-02-12,98800193.01375705,0,-2.605385,697600000.0,-865621714.2845984,-6,0.693143202261416,59126
4,2023-02-12,97601727.77041483,2,0.00189156,697600000.0,-865621714.2845984,-6,0.6931414292506047,59127
5,2023-02-12,97606077.33196783,0,-2.44808085,996400000.0,-1298436955.3633988,-9,0.693136404467283,59128
6,2023-02-12,96406654.13235307,0,0.00023475,996400000.0,-1298436955.3633988,-10,0.6931359602405665,59129
7,2023-02-12,96407229.21433222,0,-0.00235255,996400000.0,-1298436955.3633988,-10,0.6931355173372921,59130
8,2023-02-12,96406076.73277676,2,0.00054855,996400000.0,-1298436955.3633988,-10,0.693136404928754,59131
9,2023-02-12,96407420.06880045,0,0.00015663,996400000.0,-1298436955.3633988,-10,0.693135370349433,59132
10,2023-02-12,96407803.57505953,0,0.000862,996400000.0,-1298436955.3633988,-10,0.6931350749894946,59133
11,2023-02-12,96409913.90288532,2,-0.00197146,996400000.0,-1298436955.3633988,-10,0.6931334497062515,59134
12,2023-02-12,96409145.7457583,2,-0.0065882,996400000.0,-1298436955.3633988,-10,0.6931340413076564,59135
13,2023-02-12,96406842.04631734,0,-0.01140654,996400000.0,-1298436955.3633988,-10,0.6931358155173564,59136
14,2023-02-12,96403194.74290955,2,-0.01619379,996400000.0,-1298436955.3633988,-10,0.6931386245127356,59137
15,2023-02-12,96398014.54166329,2,0.00252005,996400000.0,-1298436955.3633988,-10,0.6931426140797491,59138
16,2023-02-12,96402043.90448117,0,-0.01019329,996400000.0,-1298436955.3633988,-10,0.693139510838732,59139
17,2023-02-12,96398784.00737953,0,-0.00240113,996400000.0,-1298436955.3633988,-10,0.6931420214705253,59140
18,2023-02-12,96398016.09202611,3,-9.52494319,-7601991.843605757,144270454.79670468,1,0.6931426128857266,59141
19,2023-02-12,92398349.40281035,0,-3.72152278,390798348.0378247,-432809887.44188464,-3,0.6931449782100516,59142
20,2023-02-12,90798987.38684142,0,-2.61329944,689598348.0378246,-865620697.2743216,-6,0.6931435010048507,59143
21,2023-02-12,89597325.34312499,0,-2.44216191,988398348.0378246,-1298430308.191324,-9,0.6931454210648973,59144
22,2023-02-12,88401162.16131508,0,-0.00939467,988398348.0378246,-1298430308.191324,-10,0.6931424660982997,59145
23,2023-02-12,88396559.68935764,0,-0.00195801,988398348.0378246,-1298430308.191324,-10,0.6931460107413416,59146
24,2023-02-12,88395600.46681476,0,0.00054844,988398348.0378246,-1298430308.191324,-10,0.6931467494968504,59147
25,2023-02-12,88396944.09469497,2,-0.01213803,988398348.0378246,-1298430308.191324,-10,0.6931457146874564,59148
26,2023-02-12,88390993.05013251,2,0.00078269,988398348.0378246,-1298430308.191324,-10,0.6931502979481251,59149
27,2023-02-12,88392912.01976144,2,-0.00861329,988398348.0378246,-1298430308.191324,-10,0.6931488200331251,59150
28,2023-02-12,88388687.47265553,0,0.00109655,988398348.0378246,-1298430308.191324,-10,0.6931520736132974,59151
29,2023-02-12,88391375.87396073,0,-0.00274185,988398348.0378246,-1298430308.191324,-10,0.6931500031122562,59152
30,2023-02-12,88390031.10690081,2,0.00125275,988398348.0378246,-1298430308.191324,-10,0.6931510387990014,59153
31,2023-02-12,88393103.45207024,2,-0.00821952,988398348.0378246,-1298430308.191324,-10,0.6931486725994834,59154
32,2023-02-12,88389070.02572203,0,0.0003915,988398348.0378246,-1298430308.191324,-10,0.6931517789859585,59155
33,2023-02-12,88390030.49003947,0,-0.00039123,988398348.0378246,-1298430308.191324,-10,0.6931510392740838,59156
34,2023-02-12,88389838.502779,2,-0.00156568,988398348.0378246,-1298430308.191324,-10,0.6931511871351275,59157
35,2023-02-12,88389070.10756433,3,-6.77105439,-15610967.004156709,144268547.00623834,1,0.6931517789229268,59158
36,2023-02-12,84389097.08479902,0,-2.53385042,382789096.82844317,-432805363.6382771,-3,0.6931522231566636,59159
37,2023-02-12,82791274.0927257,0,-1.81655548,681589096.8284432,-865613868.4048829,-6,0.6931471925714042,59160
