,date,value,action,reward,balance,coin,position,price,index
0,2022-11-20,100000000.0,0,-2,398800000.0,-17990.632277772962,10,16675.345,7363
1,2022-11-20,98760870.37479585,4,-2,-203639286.14370495,17988.286028138475,10,16677.52,7364
2,2022-11-20,96594021.92607993,4,-2,-504839286.14370495,35962.5935529625,10,16690.489999999998,7365
3,2022-11-20,95312027.21277934,4,-2,-806039286.1437049,53939.35678880385,10,16688.21,7366
4,2022-11-20,94011700.00915217,4,1,-806039286.1437049,53939.35678880385,10,16686.35,7367
5,2022-11-20,94388196.71953821,4,1,-806039286.1437049,53939.35678880385,10,16693.33,7368
6,2022-11-20,94537069.34427524,4,1,-806039286.1437049,53939.35678880385,10,16696.09,7369
7,2022-11-20,94568623.86799657,4,-2,-806039286.1437049,53939.35678880385,10,16696.675,7370
8,2022-11-20,94386578.53883445,4,-2,-806039286.1437049,53939.35678880385,10,16693.3,7371
9,2022-11-20,94360417.95079184,4,1,-806039286.1437049,53939.35678880385,10,16692.815,7372
10,2022-11-20,94544890.55100965,4,-2,-806039286.1437049,53939.35678880385,10,16696.235,7373
11,2022-11-20,94201566.54504883,4,-2,-806039286.1437049,53939.35678880385,10,16689.87,7374
12,2022-11-20,93899506.14703155,4,-2,-806039286.1437049,53939.35678880385,10,16684.27,7375
13,2022-11-20,93785424.40742314,4,-2,-806039286.1437049,53939.35678880385,10,16682.155,7376
14,2022-11-20,93672960.84851861,4,1,-806039286.1437049,53939.35678880385,10,16680.07,7377
15,2022-11-20,93749824.43194258,4,-2,-806039286.1437049,53939.35678880385,10,16681.495,7378
16,2022-11-20,93748745.64480674,4,1,-806039286.1437049,53939.35678880385,10,16681.475,7379
17,2022-11-20,93772748.6585778,4,-2,-806039286.1437049,53939.35678880385,10,16681.92,7380
18,2022-11-20,93751172.91586232,4,-2,-806039286.1437049,53939.35678880385,10,16681.52,7381
19,2022-11-20,93714763.85002995,4,1,-806039286.1437049,53939.35678880385,10,16680.845,7382
20,2022-11-20,93874963.7396928,4,1,-806039286.1437049,53939.35678880385,10,16683.815000000002,7383
21,2022-11-20,94119848.41951382,4,1,-806039286.1437049,53939.35678880385,10,16688.355,7384
22,2022-11-20,94284363.45771956,4,1,-806039286.1437049,53939.35678880385,10,16691.405,7385
23,2022-11-20,94455081.5219562,4,1,-806039286.1437049,53939.35678880385,10,16694.57,7386
24,2022-11-20,94529248.13754082,4,-2,-806039286.1437049,53939.35678880385,10,16695.945,7387
25,2022-11-20,94419211.84969163,4,1,-806039286.1437049,53939.35678880385,10,16693.905,7388
26,2022-11-20,94568354.17121267,4,1,-806039286.1437049,53939.35678880385,10,16696.67,7389
27,2022-11-20,94573478.41010761,4,1,-806039286.1437049,53939.35678880385,10,16696.765,7390
28,2022-11-20,94682166.21403706,4,1,-806039286.1437049,53939.35678880385,10,16698.78,7391
29,2022-11-20,94921117.56461143,4,1,-806039286.1437049,53939.35678880385,10,16703.21,7392
30,2022-11-20,94983417.52170241,4,1,-806039286.1437049,53939.35678880385,10,16704.364999999998,7393
31,2022-11-20,95014972.0454241,4,1,-806039286.1437049,53939.35678880385,10,16704.95,7394
32,2022-11-20,95133908.32714331,4,1,-806039286.1437049,53939.35678880385,,16707.155,7395
33,2022-11-20,95448644.47400594,4,1,-806039286.1437049,53939.35678880385,,16712.989999999998,7396
34,2022-11-20,95480468.69451153,4,-2,-806039286.1437049,53939.35678880385,,16713.58,7397
35,2022-11-20,95251226.42815912,4,1,-806039286.1437049,53939.35678880385,,16709.33,7398
36,2022-11-20,95267947.62876344,4,-2,-806039286.1437049,53939.35678880385,,16709.64,7399
37,2022-11-20,95165193.15408087,4,1,-806039286.1437049,53939.35678880385,,16707.735,7400
38,2022-11-20,95400099.05289614,4,1,-806039286.1437049,53939.35678880385,,16712.09,7401
39,2022-11-20,95476962.63632011,4,1,-806039286.1437049,53939.35678880385,,16713.515,7402
40,2022-11-20,95493683.83692455,4,-2,-806039286.1437049,53939.35678880385,,16713.824999999997,7403
41,2022-11-20,95317032.44344151,4,-2,-806039286.1437049,53939.35678880385,,16710.550000000003,7404
42,2022-11-20,95111253.79729211,4,-2,-806039286.1437049,53939.35678880385,,16706.735,7405
43,2022-11-20,94968584.19858563,4,1,-806039286.1437049,53939.35678880385,,16704.09,7406
44,2022-11-20,94973978.13426471,4,1,-806039286.1437049,53939.35678880385,,16704.190000000002,7407
45,2022-11-20,95215356.75589442,4,1,-806039286.1437049,53939.35678880385,,16708.665,7408
46,2022-11-20,95315144.56595373,4,-2,-806039286.1437049,53939.35678880385,,16710.515,7409
47,2022-11-20,95064056.86010182,4,-2,-806039286.1437049,53939.35678880385,,16705.86,7410
48,2022-11-20,94820250.9674164,4,-2,-806039286.1437049,53939.35678880385,,16701.34,7411
49,2022-11-20,94771705.54630661,4,1,-806039286.1437049,53939.35678880385,,16700.440000000002,7412
50,2022-11-20,94777099.48198545,4,1,-806039286.1437049,53939.35678880385,,16700.54,7413
51,2022-11-20,94818632.78671265,4,1,-806039286.1437049,53939.35678880385,,16701.309999999998,7414
52,2022-11-20,95062168.98261428,4,1,-806039286.1437049,53939.35678880385,,16705.825,7415
53,2022-11-20,95413583.8920933,4,-2,-806039286.1437049,53939.35678880385,,16712.34,7416
54,2022-11-20,95066214.4343735,4,1,-806039286.1437049,53939.35678880385,,16705.9,7417
55,2022-11-20,95089408.35779262,4,-2,-806039286.1437049,53939.35678880385,,16706.33,7418
56,2022-11-20,95035469.00100386,4,-2,-806039286.1437049,53939.35678880385,,16705.33,7419
57,2022-11-20,94847490.34259486,4,1,-806039286.1437049,53939.35678880385,,16701.845,7420
58,2022-11-20,94936759.97808027,4,-2,-806039286.1437049,53939.35678880385,,16703.5,7421
59,2022-11-20,94932175.13275325,4,1,-806039286.1437049,53939.35678880385,,16703.415,7422
60,2022-11-20,95172744.66403127,4,1,-806039286.1437049,53939.35678880385,,16707.875,7423
61,2022-11-20,95755020.02056634,4,1,-806039286.1437049,53939.35678880385,,16718.67,7424
62,2022-11-20,96220246.97286975,4,-2,-806039286.1437049,53939.35678880385,,16727.295,7425
63,2022-11-20,96129898.5502485,4,1,-806039286.1437049,53939.35678880385,,16725.62,7426
64,2022-11-20,96249374.22553575,4,-2,-806039286.1437049,53939.35678880385,,16727.835,7427
65,2022-11-20,96077847.07094729,4,-2,-806039286.1437049,53939.35678880385,,16724.655,7428
66,2022-11-20,95913062.33595753,4,1,-806039286.1437049,53939.35678880385,,16721.6,7429
67,2022-11-20,95943538.07254338,4,-2,-806039286.1437049,53939.35678880385,,16722.165,7430
68,2022-11-20,95897419.92248893,4,-2,-806039286.1437049,53939.35678880385,,16721.31,7431
69,2022-11-20,95653074.63623548,4,1,-806039286.1437049,53939.35678880385,,16716.78,7432
70,2022-11-20,95717532.16759813,4,-2,-806039286.1437049,53939.35678880385,,16717.975,7433
71,2022-11-20,95601832.24728632,4,-2,-806039286.1437049,53939.35678880385,,16715.83,7434
72,2022-11-20,95382838.45872355,4,-2,-806039286.1437049,53939.35678880385,,16711.769999999997,7435
73,2022-11-20,95200523.43277752,4,-2,-806039286.1437049,53939.35678880385,,16708.39,7436
74,2022-11-20,94921387.26139545,4,1,-806039286.1437049,53939.35678880385,,16703.215,7437
75,2022-11-20,95078350.78965092,4,-2,-806039286.1437049,53939.35678880385,,16706.125,7438
76,2022-11-20,95061090.19547844,4,-2,-806039286.1437049,53939.35678880385,,16705.805,7439
77,2022-11-20,94666254.10378444,4,-2,-806039286.1437049,53939.35678880385,,16698.485,7440
78,2022-11-20,94161921.11780918,4,-2,-806039286.1437049,53939.35678880385,,16689.135000000002,7441
79,2022-11-20,93766006.23897922,4,-2,-806039286.1437049,53939.35678880385,,16681.795,7442
80,2022-11-20,93749285.03837478,4,1,-806039286.1437049,53939.35678880385,,16681.485,7443
81,2022-11-20,93860939.50692761,4,-2,-806039286.1437049,53939.35678880385,,16683.555,7444
82,2022-11-20,93566430.61886072,4,1,-806039286.1437049,53939.35678880385,,16678.095,7445
83,2022-11-20,93832891.04139733,4,1,-806039286.1437049,53939.35678880385,,16683.035,7446
84,2022-11-20,93988506.08573294,4,1,-806039286.1437049,53939.35678880385,,16685.92,7447
85,2022-11-20,94293263.45158982,4,1,-806039286.1437049,53939.35678880385,,16691.57,7448
86,2022-11-20,94342887.65983546,4,1,-806039286.1437049,53939.35678880385,,16692.489999999998,7449
87,2022-11-20,94528978.44075704,4,-2,-806039286.1437049,53939.35678880385,,16695.940000000002,7450
88,2022-11-20,94528169.35040498,4,-2,-806039286.1437049,53939.35678880385,,16695.925,7451
89,2022-11-20,94411930.03652525,4,1,-806039286.1437049,53939.35678880385,,16693.77,7452
90,2022-11-20,94545969.33814538,4,1,-806039286.1437049,53939.35678880385,,16696.255,7453
91,2022-11-20,94576984.46829903,4,1,-806039286.1437049,53939.35678880385,,16696.83,7454
92,2022-11-20,94853153.9750576,4,1,-806039286.1437049,53939.35678880385,,16701.95,7455
93,2022-11-20,94932175.13275325,4,-2,-806039286.1437049,53939.35678880385,,16703.415,7456
94,2022-11-20,94744735.86791229,4,1,-806039286.1437049,53939.35678880385,,16699.940000000002,7457
95,2022-11-20,94859626.69787228,4,1,-806039286.1437049,53939.35678880385,,16702.07,7458
96,2022-11-20,94971011.46964109,4,1,-806039286.1437049,53939.35678880385,,16704.135,7459
97,2022-11-20,94972899.34712863,4,-2,-806039286.1437049,53939.35678880385,,16704.17,7460
98,2022-11-20,94706169.227808,4,-2,-806039286.1437049,53939.35678880385,,16699.225,7461
99,2022-11-20,94486905.74246168,4,1,-806039286.1437049,53939.35678880385,,16695.16,7462
100,2022-11-20,94620945.0440818,4,1,-806039286.1437049,53939.35678880385,,16697.645,7463
101,2022-11-20,94822947.93525589,4,1,-806039286.1437049,53939.35678880385,,16701.39,7464
102,2022-11-20,94860435.7882241,4,-2,-806039286.1437049,53939.35678880385,,16702.085,7465
103,2022-11-20,94843175.19405162,4,-2,-806039286.1437049,53939.35678880385,,16701.765,7466
104,2022-11-20,94817284.30279303,4,1,-806039286.1437049,53939.35678880385,,16701.285,7467
105,2022-11-20,94951323.60441327,4,1,-806039286.1437049,53939.35678880385,,16703.77,7468
106,2022-11-20,95051381.11125648,4,-2,-806039286.1437049,53939.35678880385,,16705.625,7469
107,2022-11-20,95038435.66562724,4,-2,-806039286.1437049,53939.35678880385,,16705.385000000002,7470
108,2022-11-20,94982338.73456681,4,1,-806039286.1437049,53939.35678880385,,16704.345,7471
109,2022-11-20,94983417.52170241,4,-2,-806039286.1437049,53939.35678880385,,16704.364999999998,7472
110,2022-11-20,94857469.1236006,4,-2,-806039286.1437049,53939.35678880385,,16702.03,7473
111,2022-11-20,94735566.17725801,4,1,-806039286.1437049,53939.35678880385,,16699.77,7474
112,2022-11-20,94763884.33957207,4,-2,-806039286.1437049,53939.35678880385,,16700.295,7475
113,2022-11-20,94752826.77143049,4,-2,-806039286.1437049,53939.35678880385,,16700.09,7476
114,2022-11-20,94669760.16197562,4,-2,-806039286.1437049,53939.35678880385,,16698.55,7477
115,2022-11-20,94620675.34729779,4,-2,-806039286.1437049,53939.35678880385,,16697.64,7478
116,2022-11-20,94335605.84666896,4,-2,-806039286.1437049,53939.35678880385,,16692.355,7479
117,2022-11-20,93365776.21160638,4,-2,-806039286.1437049,53939.35678880385,,16674.375,7480
118,2022-11-20,92541043.44630551,4,1,-806039286.1437049,53939.35678880385,,16659.085,7481
119,2022-11-20,92770016.01587415,4,1,-806039286.1437049,53939.35678880385,,16663.33,7482
120,2022-11-20,92867915.94844568,4,-2,-806039286.1437049,53939.35678880385,,16665.145,7483
121,2022-11-20,92579610.08640945,4,-2,-806039286.1437049,53939.35678880385,,16659.8,7484
122,2022-11-20,92298046.64397204,4,1,-806039286.1437049,53939.35678880385,,16654.58,7485
123,2022-11-20,92330140.56126142,4,1,-806039286.1437049,53939.35678880385,,16655.175000000003,7486
124,2022-11-20,92459055.62398672,4,-2,-806039286.1437049,53939.35678880385,,16657.565000000002,7487
125,2022-11-20,92398104.15081513,4,1,-806039286.1437049,53939.35678880385,,16656.434999999998,7488
126,2022-11-20,92766240.26089895,4,-2,-806039286.1437049,53939.35678880385,,16663.260000000002,7489
127,2022-11-20,92609007.03585947,4,1,-806039286.1437049,53939.35678880385,,16660.345,7490
128,2022-11-20,92791322.06180549,4,1,-806039286.1437049,53939.35678880385,,16663.725,7491
129,2022-11-20,92881670.48442686,4,1,-806039286.1437049,53939.35678880385,,16665.4,7492
130,2022-11-20,92882749.27156246,4,1,-806039286.1437049,53939.35678880385,,16665.42,7493
131,2022-11-20,92932373.47980833,4,-2,-806039286.1437049,53939.35678880385,,16666.34,7494
132,2022-11-20,92826112.94693446,4,-2,-806039286.1437049,53939.35678880385,,16664.370000000003,7495
