,date,value,action,reward,balance,coin,position,price,index
0,2023-01-13,100000000.0,0,-3.09657158,398800000.0,-432861508.0259642,-3,0.6930623177101837,16465
1,2023-01-13,98800414.53636897,0,-3.36036199,697600000.0,-865723614.1755476,-6,0.6930613600450615,16466
2,2023-01-13,97599613.28346443,0,-3.35177641,996400000.0,-1298585142.2721372,-9,0.6930622855747471,16467
3,2023-01-13,96402721.78037095,0,0.01244752,996400000.0,-1298585142.2721372,-10,0.6930598918180304,16468
4,2023-01-13,96423062.60217726,0,-0.01971356,996400000.0,-1298585142.2721372,-10,0.6930442279842592,16469
5,2023-01-13,96416624.3469814,0,-0.0050499,996400000.0,-1298585142.2721372,-10,0.6930491858841968,16470
6,2023-01-13,96414974.92012775,0,-0.02320776,996400000.0,-1298585142.2721372,-10,0.693050456056479,16471
7,2023-01-13,96407389.45076978,0,-0.03597179,996400000.0,-1298585142.2721372,-10,0.6930562973903361,16472
8,2023-01-13,96395633.14565516,0,0.002622,996400000.0,-1298585142.2721372,-10,0.6930653505549935,16473
9,2023-01-13,96399917.356861,0,-0.07470719,996400000.0,-1298585142.2721372,-10,0.6930620514172886,16474
10,2023-01-13,96375448.87562561,0,-0.04137435,996400000.0,-1298585142.2721372,-10,0.693080893833114,16475
11,2023-01-13,96361876.87399173,0,-0.02746265,996400000.0,-1298585142.2721372,-10,0.693091345209148,16476
12,2023-01-13,96352849.98534298,0,-0.01151904,996400000.0,-1298585142.2721372,-10,0.6930982965351372,16477
13,2023-01-13,96349061.06123364,0,-0.03302076,996400000.0,-1298585142.2721372,-10,0.6931012142676647,16478
14,2023-01-13,96338179.16814935,0,-0.0251503,996400000.0,-1298585142.2721372,-10,0.6931095940748333,16479
15,2023-01-13,96329885.60044432,0,-0.05882589,996400000.0,-1298585142.2721372,-10,0.6931159806931882,16480
16,2023-01-13,96310456.50268042,0,-0.04805372,996400000.0,-1298585142.2721372,-10,0.6931309424366515,16481
17,2023-01-13,96294572.66175902,0,-0.01434013,996400000.0,-1298585142.2721372,-10,0.6931431740881654,16482
18,2023-01-13,96289830.49485826,0,0.00186593,996400000.0,-1298585142.2721372,-10,0.6931468258832971,16483
19,2023-01-13,96292915.29196179,0,0.00071857,996400000.0,-1298585142.2721372,-10,0.6931444503770611,16484
20,2023-01-13,96294103.23232222,0,-0.00142962,996400000.0,-1298585142.2721372,-10,0.6931435355811638,16485
21,2023-01-13,96293630.35709882,0,0.00229786,996400000.0,-1298585142.2721372,-10,0.6931438997276552,16486
22,2023-01-13,96297431.7059468,0,-0.00069705,996400000.0,-1298585142.2721372,-10,0.6931409724272233,16487
23,2023-01-13,96297200.97752655,0,0.00388089,996400000.0,-1298585142.2721372,-10,0.6931411501039983,16488
24,2023-01-13,96303622.81635058,0,0.00157603,996400000.0,-1298585142.2721372,-10,0.6931362048457977,16489
25,2023-01-13,96306230.82937098,0,0.0015761,996400000.0,-1298585142.2721372,-10,0.6931341964961443,16490
26,2023-01-13,96308836.30327904,0,0.00431526,996400000.0,-1298585142.2721372,-10,0.6931321901017823,16491
27,2023-01-13,96315959.98887849,0,0.00317683,996400000.0,-1298585142.2721372,-10,0.6931267043732247,16492
28,2023-01-13,96321206.2953707,0,-0.00574662,996400000.0,-1298585142.2721372,-10,0.6931226643558847,16493
29,2023-01-13,96319308.10571086,0,0.00402978,996400000.0,-1298585142.2721372,-10,0.6931241260926612,16494
30,2023-01-13,96325960.20425642,0,0.0062094,996400000.0,-1298585142.2721372,-10,0.6931190035186158,16495
